submission_id,age,comments,education,endTime,experiment_id,final_points,gender,goal,horizonSize,languages,number_of_clicks,participant_ID,startDate,startTime,timeSpent,trial_name,trial_number,value,x_coordinate,y_coordinate
1002,56,,Graduated High School,1565128231674,79,676,male,Accumulation,30,deutsch,13,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,5,55,1,4
1002,56,,Graduated High School,1565128231674,79,699,male,Accumulation,30,deutsch,14,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,5,23,8,2
1002,56,,Graduated High School,1565128231674,79,716,male,Accumulation,30,deutsch,15,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,5,17,7,3
1002,56,,Graduated High School,1565128231674,79,760,male,Accumulation,30,deutsch,16,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,5,44,9,1
1002,56,,Graduated High School,1565128231674,79,811,male,Accumulation,30,deutsch,17,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,5,51,10,0
1002,56,,Graduated High School,1565128231674,79,851,male,Accumulation,30,deutsch,18,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,5,40,10,1
1002,56,,Graduated High School,1565128231674,79,880,male,Accumulation,30,deutsch,19,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,5,29,8,8
1002,56,,Graduated High School,1565128231674,79,919,male,Accumulation,30,deutsch,20,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,5,39,9,8
1002,56,,Graduated High School,1565128231674,79,957,male,Accumulation,30,deutsch,21,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,5,38,9,9
1002,56,,Graduated High School,1565128231674,79,1018,male,Accumulation,30,deutsch,22,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,5,61,9,7
1002,56,,Graduated High School,1565128231674,79,1095,male,Accumulation,30,deutsch,23,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,5,77,9,6
1002,56,,Graduated High School,1565128231674,79,1166,male,Accumulation,30,deutsch,24,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,5,71,9,5
1002,56,,Graduated High School,1565128231674,79,1243,male,Accumulation,30,deutsch,25,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,5,77,10,5
1002,56,,Graduated High School,1565128231674,79,1323,male,Accumulation,30,deutsch,26,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,5,80,10,6
1002,56,,Graduated High School,1565128231674,79,1384,male,Accumulation,30,deutsch,27,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,5,61,10,7
1002,56,,Graduated High School,1565128231674,79,1443,male,Accumulation,30,deutsch,28,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,5,59,10,4
1002,56,,Graduated High School,1565128231674,79,1499,male,Accumulation,30,deutsch,29,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,5,56,8,5
1002,56,,Graduated High School,1565128231674,79,1562,male,Accumulation,30,deutsch,30,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,5,63,8,6
1002,56,,Graduated High School,1565128231674,79,20,male,Accumulation,30,deutsch,1,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,6,20,3,3
1002,56,,Graduated High School,1565128231674,79,100,male,Accumulation,30,deutsch,2,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,6,80,3,8
1002,56,,Graduated High School,1565128231674,79,169,male,Accumulation,30,deutsch,3,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,6,69,3,7
1002,56,,Graduated High School,1565128231674,79,215,male,Accumulation,30,deutsch,4,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,6,46,1,8
1002,56,,Graduated High School,1565128231674,79,276,male,Accumulation,30,deutsch,5,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,6,61,2,8
1002,56,,Graduated High School,1565128231674,79,325,male,Accumulation,30,deutsch,6,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,6,49,2,9
1002,56,,Graduated High School,1565128231674,79,390,male,Accumulation,30,deutsch,7,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,6,65,3,9
1002,56,,Graduated High School,1565128231674,79,453,male,Accumulation,30,deutsch,8,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,6,63,4,9
1002,56,,Graduated High School,1565128231674,79,533,male,Accumulation,30,deutsch,9,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,6,80,4,8
1002,56,,Graduated High School,1565128231674,79,603,male,Accumulation,30,deutsch,10,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,6,70,4,7
1002,56,,Graduated High School,1565128231674,79,657,male,Accumulation,30,deutsch,11,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,6,54,5,8
1002,56,,Graduated High School,1565128231674,79,709,male,Accumulation,30,deutsch,12,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,6,52,5,7
1002,56,,Graduated High School,1565128231674,79,748,male,Accumulation,30,deutsch,13,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,6,39,5,9
1002,56,,Graduated High School,1565128231674,79,788,male,Accumulation,30,deutsch,14,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,6,40,4,6
1002,56,,Graduated High School,1565128231674,79,828,male,Accumulation,30,deutsch,15,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,6,40,3,6
1002,56,,Graduated High School,1565128231674,79,885,male,Accumulation,30,deutsch,16,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,6,57,2,7
1002,56,,Graduated High School,1565128231674,79,922,male,Accumulation,30,deutsch,17,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,6,37,9,3
1002,56,,Graduated High School,1565128231674,79,971,male,Accumulation,30,deutsch,18,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,6,49,8,2
1002,56,,Graduated High School,1565128231674,79,1010,male,Accumulation,30,deutsch,19,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,6,39,8,1
1002,56,,Graduated High School,1565128231674,79,1066,male,Accumulation,30,deutsch,20,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,6,56,7,2
1002,56,,Graduated High School,1565128231674,79,1106,male,Accumulation,30,deutsch,21,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,6,40,6,2
1002,56,,Graduated High School,1565128231674,79,1165,male,Accumulation,30,deutsch,22,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,6,59,7,3
1002,56,,Graduated High School,1565128231674,79,1223,male,Accumulation,30,deutsch,23,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,6,58,7,4
1002,56,,Graduated High School,1565128231674,79,1282,male,Accumulation,30,deutsch,24,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,6,59,7,5
1002,56,,Graduated High School,1565128231674,79,1339,male,Accumulation,30,deutsch,25,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,6,57,7,6
1002,56,,Graduated High School,1565128231674,79,1385,male,Accumulation,30,deutsch,26,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,6,46,7,7
1002,56,,Graduated High School,1565128231674,79,1427,male,Accumulation,30,deutsch,27,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,6,42,6,5
1002,56,,Graduated High School,1565128231674,79,1477,male,Accumulation,30,deutsch,28,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,6,50,7,1
1002,56,,Graduated High School,1565128231674,79,1523,male,Accumulation,30,deutsch,29,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,6,46,7,0
1002,56,,Graduated High School,1565128231674,79,1566,male,Accumulation,30,deutsch,30,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,6,43,6,1
1002,56,,Graduated High School,1565128231674,79,13,male,Maximization,30,deutsch,1,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,7,13,3,3
1002,56,,Graduated High School,1565128231674,79,59,male,Maximization,30,deutsch,2,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,7,46,3,8
1002,56,,Graduated High School,1565128231674,79,120,male,Maximization,30,deutsch,3,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,7,61,3,9
1002,56,,Graduated High School,1565128231674,79,188,male,Maximization,30,deutsch,4,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,7,68,2,9
1002,56,,Graduated High School,1565128231674,79,244,male,Maximization,30,deutsch,5,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,7,56,1,9
1002,56,,Graduated High School,1565128231674,79,289,male,Maximization,30,deutsch,6,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,7,45,1,10
1002,56,,Graduated High School,1565128231674,79,347,male,Maximization,30,deutsch,7,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,7,58,2,10
1002,56,,Graduated High School,1565128231674,79,404,male,Maximization,30,deutsch,8,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,7,57,2,8
1002,56,,Graduated High School,1565128231674,79,452,male,Maximization,30,deutsch,9,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,7,48,8,8
1002,56,,Graduated High School,1565128231674,79,488,male,Maximization,30,deutsch,10,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,7,36,9,8
1002,56,,Graduated High School,1565128231674,79,549,male,Maximization,30,deutsch,11,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,7,61,7,8
1002,56,,Graduated High School,1565128231674,79,609,male,Maximization,30,deutsch,12,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,7,60,6,8
1002,56,,Graduated High School,1565128231674,79,673,male,Maximization,30,deutsch,13,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,7,64,7,7
1002,56,,Graduated High School,1565128231674,79,739,male,Maximization,30,deutsch,14,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,7,66,7,6
1002,56,,Graduated High School,1565128231674,79,811,male,Maximization,30,deutsch,15,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,7,72,7,5
1002,56,,Graduated High School,1565128231674,79,886,male,Maximization,30,deutsch,16,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,7,75,7,4
1002,56,,Graduated High School,1565128231674,79,949,male,Maximization,30,deutsch,17,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,7,63,7,3
1002,56,,Graduated High School,1565128231674,79,1016,male,Maximization,30,deutsch,18,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,7,67,6,4
1002,56,,Graduated High School,1565128231674,79,1082,male,Maximization,30,deutsch,19,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,7,66,8,4
1002,56,,Graduated High School,1565128231674,79,1083,male,Maximization,30,deutsch,20,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,7,1,9,1
1002,56,,Graduated High School,1565128231674,79,1098,male,Maximization,30,deutsch,21,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,7,15,0,0
1002,56,,Graduated High School,1565128231674,79,1118,male,Maximization,30,deutsch,22,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,7,20,1,2
1002,56,,Graduated High School,1565128231674,79,1137,male,Maximization,30,deutsch,23,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,7,19,2,3
1002,56,,Graduated High School,1565128231674,79,1144,male,Maximization,30,deutsch,24,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,7,7,2,2
1002,56,,Graduated High School,1565128231674,79,1164,male,Maximization,30,deutsch,25,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,7,20,4,2
1002,56,,Graduated High School,1565128231674,79,1188,male,Maximization,30,deutsch,26,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,7,24,4,5
1002,56,,Graduated High School,1565128231674,79,1203,male,Maximization,30,deutsch,27,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,7,15,4,6
1002,56,,Graduated High School,1565128231674,79,1231,male,Maximization,30,deutsch,28,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,7,28,5,7
1002,56,,Graduated High School,1565128231674,79,1275,male,Maximization,30,deutsch,29,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,7,44,9,7
1002,56,,Graduated High School,1565128231674,79,1352,male,Maximization,30,deutsch,30,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,7,77,10,10
1002,56,,Graduated High School,1565128231674,79,56,male,Accumulation,30,deutsch,1,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,8,56,3,3
1002,56,,Graduated High School,1565128231674,79,110,male,Accumulation,30,deutsch,2,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,8,54,3,2
1002,56,,Graduated High School,1565128231674,79,155,male,Accumulation,30,deutsch,3,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,8,45,2,2
1002,56,,Graduated High School,1565128231674,79,203,male,Accumulation,30,deutsch,4,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,8,48,2,3
1002,56,,Graduated High School,1565128231674,79,254,male,Accumulation,30,deutsch,5,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,8,51,2,4
1002,56,,Graduated High School,1565128231674,79,305,male,Accumulation,30,deutsch,6,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,8,51,3,4
1002,56,,Graduated High School,1565128231674,79,367,male,Accumulation,30,deutsch,7,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,8,62,4,3
1002,56,,Graduated High School,1565128231674,79,423,male,Accumulation,30,deutsch,8,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,8,56,5,3
1002,56,,Graduated High School,1565128231674,79,463,male,Accumulation,30,deutsch,9,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,8,40,6,3
1002,56,,Graduated High School,1565128231674,79,514,male,Accumulation,30,deutsch,10,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,8,51,4,4
1002,56,,Graduated High School,1565128231674,79,576,male,Accumulation,30,deutsch,11,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,8,62,4,2
1002,56,,Graduated High School,1565128231674,79,622,male,Accumulation,30,deutsch,12,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,8,46,5,1
1002,56,,Graduated High School,1565128231674,79,671,male,Accumulation,30,deutsch,13,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,8,49,4,1
1002,56,,Graduated High School,1565128231674,79,706,male,Accumulation,30,deutsch,14,238996,Tue Aug 06 2019 23:41:47 GMT+0200 (Mitteleuropäische Sommerzeit),1565127707435,8.737316666666667,grid_search,8,35,2,8
